what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1470205447677
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205509624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205509656
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205511013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205511060
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205516707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205516769
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205522760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205522838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205644955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205698744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205703018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205703767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205710600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205723672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205725466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205735138
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205735185
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1470205802499
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1470205804278
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1470205804340
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1470205804808
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1470205804980
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1470205807039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205807133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205808817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205819706
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470205821189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205821220
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470205821236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205847913
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470205860705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1470205860705
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1470205880377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470205884230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205893621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205908847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205916413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205931576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205949968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205963931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205967660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205968502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205974603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205976465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205980445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205980648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205986529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205986700
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1470205990195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205995640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470205995755
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470205995770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206030119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206033582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206041168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206042340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206043693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206048488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206049566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206136291
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470206138089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206151288
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470206181457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206233497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206247986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206270944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206284722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206322455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206323480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206386149
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206388186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206403489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206435547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206436793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206718506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206722031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206788331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206824903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206825886
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206827675
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206830854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206844738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206855021
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206855941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206860278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206861081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206864288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206873094
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470206887760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206896262
error,log,,,"Internal Error",1470206901293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206922772
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470206923595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206925530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206991748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470206994629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207351541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470207356034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207360043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207388778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207395018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207430274
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470207430648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470207430695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207437637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207541377
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1470207549770
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1470207549833
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1470207550067
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1470207550113
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1470207550301
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1470207550316
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1470207550332
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1470207550379
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1470207550394
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1470207550535
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1470207550550
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1470207550800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470207550925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207577258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207599831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470207600751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470207609440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470207634900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470207657254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470207674508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470207701652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470207718641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470207747220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470207821070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470207871287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470207871755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470207872363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207905576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470207934888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208015930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208022982
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1470208025212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470208025337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470208030626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470208031437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208067426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208068768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208106473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208107081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208115880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208115911
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208115911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208117424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208118220
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208118220
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208119514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208124288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208130653
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208130653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208130684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208132728
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208132728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208142041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208148671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208184411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208185815
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470208197265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208214721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208234237
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208234362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208234393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208245329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208265281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208275390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208282020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208293080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208330786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208339069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208343453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208371018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208391173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208403326
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470208403341
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1470208404324
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1470208404340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208405260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208432482
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208432576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208437646
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1470208437693
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1470208437739
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1470208437849
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1470208437849
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1470208437880
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1470208437895
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1470208437895
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1470208437942
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1470208437942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208500592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208540372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208547548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208609636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208644596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208652209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208727635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470208746308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208763905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208763905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470208765449
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1470208769271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208774670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208775030
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470208775030
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208803526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208803542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208868313
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208876910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208879655
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470208881980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208886847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470208940839
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208946626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208946642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208952632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208954286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208955409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208961041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208963911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208985361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470208994862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470209031147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470209036685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470209037731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470209039774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470209170088
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470209176272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470209178983
